2.078000545501708984e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.119672000408172607e-02,-2.292739413678646088e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.079880237579345703e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.111869752407073975e-02,-2.279002405703067780e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.081760168075561523e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.104049623012542725e-02,-2.265205048024654388e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.083639860153198242e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.096234709024429321e-02,-2.251339890062808990e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.085519790649414062e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.088407129049301147e-02,-2.237435244023799896e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.087399482727050781e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.080584764480590820e-02,-2.223466150462627411e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.089279413223266602e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.072757184505462646e-02,-2.209448255598545074e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.091159105300903320e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.064933329820632935e-02,-2.195367030799388885e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.093039035797119141e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.057098299264907837e-02,-2.181237749755382538e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.094918727874755859e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.049287110567092896e-02,-2.167049981653690338e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.096798419952392578e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.041444629430770874e-02,-2.152804844081401825e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.098678112030029297e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.033628225326538086e-02,-2.138484455645084381e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.100558042526245117e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.025802135467529297e-02,-2.124127559363842010e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.102437734603881836e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.017946243286132812e-02,-2.109716273844242096e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.104317665100097656e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.010120898485183716e-02,-2.095226012170314789e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.106197357177734375e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.002288848161697388e-02,-2.080701850354671478e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.108077287673950195e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.994435191154479980e-02,-2.066105417907238007e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.109956979751586914e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.986596435308456421e-02,-2.051462046802043915e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.111836910247802734e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.978753954172134399e-02,-2.036766521632671356e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.113716602325439453e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970902532339096069e-02,-2.021999098360538483e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.115596532821655273e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.963043659925460815e-02,-2.007176913321018219e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.117476224899291992e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.955193728208541870e-02,-1.992317847907543182e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.119356155395507812e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.947335600852966309e-02,-1.977384276688098907e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.121235847473144531e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.939473003149032593e-02,-1.962404884397983551e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.123115777969360352e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.931619346141815186e-02,-1.947333849966526031e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.124995470046997070e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.923761963844299316e-02,-1.932244561612606049e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.126875400543212891e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.915897130966186523e-02,-1.917073689401149750e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.128755092620849609e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.908026337623596191e-02,-1.901870034635066986e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.130635023117065430e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.900154054164886475e-02,-1.886587403714656830e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.132514715194702148e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.892270594835281372e-02,-1.871252991259098053e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.134394645690917969e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.884412467479705811e-02,-1.855858229100704193e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.136274337768554688e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.876523047685623169e-02,-1.840410567820072174e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.138154268264770508e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.868629157543182373e-02,-1.824905537068843842e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.140033960342407227e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.860747933387756348e-02,-1.809351705014705658e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.141913652420043945e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.852857023477554321e-02,-1.793720386922359467e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.143793344497680664e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.844961643218994141e-02,-1.778035797178745270e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.145673274993896484e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.837061047554016113e-02,-1.762304641306400299e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.147552967071533203e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.829173117876052856e-02,-1.746514253318309784e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.149432897567749023e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.821259856224060059e-02,-1.730658672749996185e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.151312589645385742e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.813351809978485107e-02,-1.714749448001384735e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.153192520141601562e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.805437058210372925e-02,-1.698767952620983124e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.155072212219238281e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.797529757022857666e-02,-1.682738400995731354e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.156952142715454102e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.789610534906387329e-02,-1.666650734841823578e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.158831834793090820e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.781677901744842529e-02,-1.650518737733364105e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.160711765289306641e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.773761659860610962e-02,-1.634304784238338470e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.162591457366943359e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.765830516815185547e-02,-1.618042401969432831e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.164471387863159180e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.757898628711700439e-02,-1.601725630462169647e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.166351079940795898e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.749952584505081177e-02,-1.585333980619907379e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.168231010437011719e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.742009520530700684e-02,-1.568903215229511261e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.170110702514648438e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.734063476324081421e-02,-1.552414707839488983e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.171990394592285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.726107001304626465e-02,-1.535850577056407928e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.173870086669921875e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.718152761459350586e-02,-1.519233174622058868e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.175750017166137695e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.710188835859298706e-02,-1.502574421465396881e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.177629709243774414e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.702218949794769287e-02,-1.485835574567317963e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.179509639739990234e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.694248318672180176e-02,-1.469050534069538116e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.181389331817626953e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.686276942491531372e-02,-1.452199928462505341e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.183269262313842773e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.678301095962524414e-02,-1.435295306146144867e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.185148954391479492e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.670316308736801147e-02,-1.418333686888217926e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.187028884887695312e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.662318855524063110e-02,-1.401305384933948517e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.188908576965332031e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.654322147369384766e-02,-1.384216733276844025e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.190788507461547852e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.646337360143661499e-02,-1.367062143981456757e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.192668199539184570e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.638318300247192383e-02,-1.349871046841144562e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.194548130035400391e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.630316376686096191e-02,-1.332603953778743744e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.196427822113037109e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.622287631034851074e-02,-1.315261237323284149e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.198307752609252930e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.614268571138381958e-02,-1.297889463603496552e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.200187444686889648e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.606239825487136841e-02,-1.280459575355052948e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.202067375183105469e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.598214060068130493e-02,-1.262956298887729645e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.203947067260742188e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.590177118778228760e-02,-1.245382241904735565e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.205826997756958008e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.582119315862655640e-02,-1.227763853967189789e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.207706689834594727e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.574080884456634521e-02,-1.210097037255764008e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.209586620330810547e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.566020846366882324e-02,-1.192352734506130219e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.211466312408447266e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.557959318161010742e-02,-1.174552552402019501e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.213346242904663086e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.549885869026184082e-02,-1.156698726117610931e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.215225934982299805e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.541812419891357422e-02,-1.138771884143352509e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.217105627059936523e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.533733010292053223e-02,-1.120802946388721466e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.218985319137573242e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.525646895170211792e-02,-1.102760247886180878e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.220865249633789062e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.517554819583892822e-02,-1.084653474390506744e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.222744941711425781e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.509450078010559082e-02,-1.066506095230579376e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.224624872207641602e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.501351296901702881e-02,-1.048286445438861847e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.226504564285278320e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.493235379457473755e-02,-1.030017249286174774e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.228384494781494141e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.485114991664886475e-02,-1.011655665934085846e-02,3.244639933109283447e-02,0.000000000000000000e+00
2.230264186859130859e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.476993858814239502e-02,-9.932661429047584534e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.232144117355346680e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.468847393989562988e-02,-9.748073294758796692e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.234023809432983398e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.460718810558319092e-02,-9.562967345118522644e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.235903739929199219e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.452556699514389038e-02,-9.377060458064079285e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.237783432006835938e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.444409489631652832e-02,-9.190855547785758972e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.239663362503051758e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.436240673065185547e-02,-9.003734216094017029e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.241543054580688477e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.428069621324539185e-02,-8.816240355372428894e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.243422985076904297e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.419891119003295898e-02,-8.627949282526969910e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.245302677154541016e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.411703675985336304e-02,-8.439132943749427795e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.247182369232177734e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.403515487909317017e-02,-8.249720558524131775e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.249062061309814453e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.395307928323745728e-02,-8.059790357947349548e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.250941991806030273e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.387101858854293823e-02,-7.869066670536994934e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.252821683883666992e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.378899514675140381e-02,-7.677836809307336807e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.254701614379882812e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.370667368173599243e-02,-7.486088667064905167e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.256581306457519531e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.362421065568923950e-02,-7.293591741472482681e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.258461236953735352e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.354185938835144043e-02,-7.100498769432306290e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.260340929031372070e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.345938891172409058e-02,-6.906932685524225235e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.262220859527587891e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.337677687406539917e-02,-6.712502334266901016e-03,3.244639933109283447e-02,0.000000000000000000e+00
2.264100551605224609e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.329420208930969238e-02,-6.517785135656595230e-03,3.244639933109283447e-02,0.000000000000000000e+00
