-1.357205486297607422e+01,-4.279422760009765625e-01,0.000000000000000000e+00,-4.754914343357086182e-02,1.164244365692138672e+01,-4.279422760009765625e-01,-5.850027129054069519e-02,-8.427480608224868774e-02,1.044601440429687500e+01,-3.085596561431884766e-01,0.000000000000000000e+00,-4.279422760009765625e-02,1.164244365692138672e+01,-3.851480484008789062e-01
-1.356782531738281250e+01,-4.275113344192504883e-01,0.000000000000000000e+00,-4.750126227736473083e-02,1.163906002044677734e+01,-4.275113344192504883e-01,-5.837413296103477478e-02,-8.430910855531692505e-02,1.044624614715576172e+01,-3.084158599376678467e-01,0.000000000000000000e+00,-4.275113344192504883e-02,1.163906002044677734e+01,-3.847602009773254395e-01
-1.356359481811523438e+01,-4.270803928375244141e-01,0.000000000000000000e+00,-4.745337739586830139e-02,1.163567638397216797e+01,-4.270803928375244141e-01,-5.824802443385124207e-02,-8.434344083070755005e-02,1.044647598266601562e+01,-3.082718849182128906e-01,0.000000000000000000e+00,-4.270803928375244141e-02,1.163567638397216797e+01,-3.843723535537719727e-01
-1.355936527252197266e+01,-4.266494214534759521e-01,0.000000000000000000e+00,-4.740549251437187195e-02,1.163229274749755859e+01,-4.266494214534759521e-01,-5.812184140086174011e-02,-8.437778055667877197e-02,1.044670677185058594e+01,-3.081278204917907715e-01,0.000000000000000000e+00,-4.266494140028953552e-02,1.163229274749755859e+01,-3.839844763278961182e-01
-1.355513477325439453e+01,-4.262184798717498779e-01,0.000000000000000000e+00,-4.735761135816574097e-02,1.162890815734863281e+01,-4.262184798717498779e-01,-5.799530074000358582e-02,-8.441205322742462158e-02,1.044693470001220703e+01,-3.079836368560791016e-01,0.000000000000000000e+00,-4.262184724211692810e-02,1.162890815734863281e+01,-3.835966289043426514e-01
-1.355090522766113281e+01,-4.257875084877014160e-01,0.000000000000000000e+00,-4.730972275137901306e-02,1.162552452087402344e+01,-4.257875084877014160e-01,-5.786886438727378845e-02,-8.444632589817047119e-02,1.044716453552246094e+01,-3.078390657901763916e-01,0.000000000000000000e+00,-4.257875308394432068e-02,1.162552452087402344e+01,-3.832087516784667969e-01
-1.354667472839355469e+01,-4.253565371036529541e-01,0.000000000000000000e+00,-4.726184159517288208e-02,1.162213993072509766e+01,-4.253565371036529541e-01,-5.774223431944847107e-02,-8.448073267936706543e-02,1.044739341735839844e+01,-3.076945543289184570e-01,0.000000000000000000e+00,-4.253565520048141479e-02,1.162213993072509766e+01,-3.828208744525909424e-01
-1.354244518280029297e+01,-4.249255955219268799e-01,0.000000000000000000e+00,-4.721395671367645264e-02,1.161875629425048828e+01,-4.249255955219268799e-01,-5.761561915278434753e-02,-8.451502770185470581e-02,1.044762134552001953e+01,-3.075501322746276855e-01,0.000000000000000000e+00,-4.249256104230880737e-02,1.161875629425048828e+01,-3.824330270290374756e-01
-1.353821468353271484e+01,-4.244946539402008057e-01,0.000000000000000000e+00,-4.716607555747032166e-02,1.161537170410156250e+01,-4.244946539402008057e-01,-5.748876556754112244e-02,-8.454930037260055542e-02,1.044785022735595703e+01,-3.074053823947906494e-01,0.000000000000000000e+00,-4.244946688413619995e-02,1.161537170410156250e+01,-3.820451796054840088e-01
-1.353398418426513672e+01,-4.240637123584747314e-01,0.000000000000000000e+00,-4.711819067597389221e-02,1.161198711395263672e+01,-4.240637123584747314e-01,-5.736189708113670349e-02,-8.458362519741058350e-02,1.044807815551757812e+01,-3.072606027126312256e-01,0.000000000000000000e+00,-4.240637272596359253e-02,1.161198711395263672e+01,-3.816573321819305420e-01
-1.352975463867187500e+01,-4.236327111721038818e-01,0.000000000000000000e+00,-4.707030579447746277e-02,1.160860347747802734e+01,-4.236327111721038818e-01,-5.723486468195915222e-02,-8.461776375770568848e-02,1.044830322265625000e+01,-3.071153759956359863e-01,0.000000000000000000e+00,-4.236327111721038818e-02,1.160860347747802734e+01,-3.812694251537322998e-01
-1.352552413940429688e+01,-4.232017695903778076e-01,0.000000000000000000e+00,-4.702242091298103333e-02,1.160521984100341797e+01,-4.232017695903778076e-01,-5.710774287581443787e-02,-8.465207368135452271e-02,1.044853210449218750e+01,-3.069702386856079102e-01,0.000000000000000000e+00,-4.232017695903778076e-02,1.160521984100341797e+01,-3.808815777301788330e-01
-1.352129459381103516e+01,-4.227708280086517334e-01,0.000000000000000000e+00,-4.697453603148460388e-02,1.160183620452880859e+01,-4.227708280086517334e-01,-5.698051676154136658e-02,-8.468631654977798462e-02,1.044875717163085938e+01,-3.068249821662902832e-01,0.000000000000000000e+00,-4.227708280086517334e-02,1.160183620452880859e+01,-3.804937303066253662e-01
-1.351706409454345703e+01,-4.223398566246032715e-01,0.000000000000000000e+00,-4.692665487527847290e-02,1.159845161437988281e+01,-4.223398566246032715e-01,-5.685314163565635681e-02,-8.472047746181488037e-02,1.044898223876953125e+01,-3.066795170307159424e-01,0.000000000000000000e+00,-4.223398491740226746e-02,1.159845161437988281e+01,-3.801058530807495117e-01
-1.351283454895019531e+01,-4.219088852405548096e-01,0.000000000000000000e+00,-4.687876626849174500e-02,1.159506797790527344e+01,-4.219088852405548096e-01,-5.672572180628776550e-02,-8.475472778081893921e-02,1.044920730590820312e+01,-3.065339326858520508e-01,0.000000000000000000e+00,-4.219089075922966003e-02,1.159506797790527344e+01,-3.797179758548736572e-01
-1.350860404968261719e+01,-4.214779436588287354e-01,0.000000000000000000e+00,-4.683088511228561401e-02,1.159168338775634766e+01,-4.214779436588287354e-01,-5.659821256995201111e-02,-8.478888124227523804e-02,1.044943237304687500e+01,-3.063881695270538330e-01,0.000000000000000000e+00,-4.214779660105705261e-02,1.159168338775634766e+01,-3.793301284313201904e-01
-1.350437450408935547e+01,-4.210470020771026611e-01,0.000000000000000000e+00,-4.678300023078918457e-02,1.158829975128173828e+01,-4.210470020771026611e-01,-5.647058412432670593e-02,-8.482304960489273071e-02,1.044965553283691406e+01,-3.062422871589660645e-01,0.000000000000000000e+00,-4.210470244288444519e-02,1.158829975128173828e+01,-3.789422810077667236e-01
-1.350014400482177734e+01,-4.206160306930541992e-01,0.000000000000000000e+00,-4.673511907458305359e-02,1.158491516113281250e+01,-4.206160306930541992e-01,-5.634280666708946228e-02,-8.485727757215499878e-02,1.044988059997558594e+01,-3.060967326164245605e-01,0.000000000000000000e+00,-4.206160455942153931e-02,1.158491516113281250e+01,-3.785544037818908691e-01
-1.349591350555419922e+01,-4.201850891113281250e-01,0.000000000000000000e+00,-4.668723419308662415e-02,1.158153057098388672e+01,-4.201850891113281250e-01,-5.621496960520744324e-02,-8.489142358303070068e-02,1.045010375976562500e+01,-3.059505522251129150e-01,0.000000000000000000e+00,-4.201851040124893188e-02,1.158153057098388672e+01,-3.781665563583374023e-01
-1.349168395996093750e+01,-4.197541177272796631e-01,0.000000000000000000e+00,-4.663934931159019470e-02,1.157814693450927734e+01,-4.197541177272796631e-01,-5.608699843287467957e-02,-8.492558449506759644e-02,1.045032691955566406e+01,-3.058042824268341064e-01,0.000000000000000000e+00,-4.197541251778602600e-02,1.157814693450927734e+01,-3.777787089347839355e-01
-1.348745346069335938e+01,-4.193231761455535889e-01,0.000000000000000000e+00,-4.659146443009376526e-02,1.157476329803466797e+01,-4.193231761455535889e-01,-5.595905706286430359e-02,-8.495972305536270142e-02,1.045054817199707031e+01,-3.056578636169433594e-01,0.000000000000000000e+00,-4.193231835961341858e-02,1.157476329803466797e+01,-3.773908615112304688e-01
-1.348322391510009766e+01,-4.188922047615051270e-01,0.000000000000000000e+00,-4.654357954859733582e-02,1.157137966156005859e+01,-4.188922047615051270e-01,-5.583080276846885681e-02,-8.499390631914138794e-02,1.045077037811279297e+01,-3.055113554000854492e-01,0.000000000000000000e+00,-4.188922047615051270e-02,1.157137966156005859e+01,-3.770029842853546143e-01
-1.347899341583251953e+01,-4.184612631797790527e-01,0.000000000000000000e+00,-4.649569839239120483e-02,1.156799507141113281e+01,-4.184612631797790527e-01,-5.570253357291221619e-02,-8.502800017595291138e-02,1.045099163055419922e+01,-3.053649365901947021e-01,0.000000000000000000e+00,-4.184612631797790527e-02,1.156799507141113281e+01,-3.766151368618011475e-01
-1.347476387023925781e+01,-4.180303215980529785e-01,0.000000000000000000e+00,-4.644781351089477539e-02,1.156461143493652344e+01,-4.180303215980529785e-01,-5.557426437735557556e-02,-8.506203442811965942e-02,1.045121002197265625e+01,-3.052181005477905273e-01,0.000000000000000000e+00,-4.180303215980529785e-02,1.156461143493652344e+01,-3.762272894382476807e-01
-1.347053337097167969e+01,-4.175993204116821289e-01,0.000000000000000000e+00,-4.639992862939834595e-02,1.156122684478759766e+01,-4.175993204116821289e-01,-5.544568225741386414e-02,-8.509605377912521362e-02,1.045143222808837891e+01,-3.050713539123535156e-01,0.000000000000000000e+00,-4.175993427634239197e-02,1.156122684478759766e+01,-3.758393824100494385e-01
-1.346630382537841797e+01,-4.171683788299560547e-01,0.000000000000000000e+00,-4.635204374790191650e-02,1.155784320831298828e+01,-4.171683788299560547e-01,-5.531718954443931580e-02,-8.513013273477554321e-02,1.045165157318115234e+01,-3.049243688583374023e-01,0.000000000000000000e+00,-4.171684011816978455e-02,1.155784320831298828e+01,-3.754515349864959717e-01
-1.346207332611083984e+01,-4.167374372482299805e-01,0.000000000000000000e+00,-4.630416259169578552e-02,1.155445861816406250e+01,-4.167374372482299805e-01,-5.518851801753044128e-02,-8.516419678926467896e-02,1.045187187194824219e+01,-3.047771453857421875e-01,0.000000000000000000e+00,-4.167374595999717712e-02,1.155445861816406250e+01,-3.750636875629425049e-01
-1.345784282684326172e+01,-4.163064956665039062e-01,0.000000000000000000e+00,-4.625627771019935608e-02,1.155107402801513672e+01,-4.163064956665039062e-01,-5.505981668829917908e-02,-8.519826084375381470e-02,1.045209121704101562e+01,-3.046299815177917480e-01,0.000000000000000000e+00,-4.163065180182456970e-02,1.155107402801513672e+01,-3.746758401393890381e-01
-1.345361328125000000e+01,-4.158754944801330566e-01,0.000000000000000000e+00,-4.620839282870292664e-02,1.154769039154052734e+01,-4.158754944801330566e-01,-5.493081733584403992e-02,-8.523219078779220581e-02,1.045230674743652344e+01,-3.044824004173278809e-01,0.000000000000000000e+00,-4.158755019307136536e-02,1.154769039154052734e+01,-3.742879331111907959e-01
-1.344938278198242188e+01,-4.154445528984069824e-01,0.000000000000000000e+00,-4.616050794720649719e-02,1.154430675506591797e+01,-4.154445528984069824e-01,-5.480189248919487000e-02,-8.526623994112014771e-02,1.045252609252929688e+01,-3.043349385261535645e-01,0.000000000000000000e+00,-4.154445603489875793e-02,1.154430675506591797e+01,-3.739000856876373291e-01
-1.344515323638916016e+01,-4.150136113166809082e-01,0.000000000000000000e+00,-4.611262306571006775e-02,1.154092311859130859e+01,-4.150136113166809082e-01,-5.467277392745018005e-02,-8.530006557703018188e-02,1.045274257659912109e+01,-3.041871786117553711e-01,0.000000000000000000e+00,-4.150136187672615051e-02,1.154092311859130859e+01,-3.735122382640838623e-01
-1.344092273712158203e+01,-4.145826399326324463e-01,0.000000000000000000e+00,-4.606474190950393677e-02,1.153753852844238281e+01,-4.145826399326324463e-01,-5.454359576106071472e-02,-8.533408492803573608e-02,1.045295810699462891e+01,-3.040392100811004639e-01,0.000000000000000000e+00,-4.145826399326324463e-02,1.153753852844238281e+01,-3.731243610382080078e-01
-1.343669319152832031e+01,-4.141516983509063721e-01,0.000000000000000000e+00,-4.601685702800750732e-02,1.153415489196777344e+01,-4.141516983509063721e-01,-5.441440269351005554e-02,-8.536802977323532104e-02,1.045317554473876953e+01,-3.038915395736694336e-01,0.000000000000000000e+00,-4.141516983509063721e-02,1.153415489196777344e+01,-3.727365136146545410e-01
-1.343246269226074219e+01,-4.137207269668579102e-01,0.000000000000000000e+00,-4.596897214651107788e-02,1.153077030181884766e+01,-4.137207269668579102e-01,-5.428489670157432556e-02,-8.540190011262893677e-02,1.045339202880859375e+01,-3.037435412406921387e-01,0.000000000000000000e+00,-4.137207195162773132e-02,1.153077030181884766e+01,-3.723486363887786865e-01
-1.342823314666748047e+01,-4.132897853851318359e-01,0.000000000000000000e+00,-4.592108726501464844e-02,1.152738666534423828e+01,-4.132897853851318359e-01,-5.415542051196098328e-02,-8.543575555086135864e-02,1.045360565185546875e+01,-3.035950958728790283e-01,0.000000000000000000e+00,-4.132897779345512390e-02,1.152738666534423828e+01,-3.719607889652252197e-01
-1.342400264739990234e+01,-4.128588140010833740e-01,0.000000000000000000e+00,-4.587320610880851746e-02,1.152400207519531250e+01,-4.128588140010833740e-01,-5.402586981654167175e-02,-8.546958118677139282e-02,1.045382118225097656e+01,-3.034468889236450195e-01,0.000000000000000000e+00,-4.128588363528251648e-02,1.152400207519531250e+01,-3.715729117393493652e-01
-1.341977214813232422e+01,-4.124278724193572998e-01,0.000000000000000000e+00,-4.582532122731208801e-02,1.152061748504638672e+01,-4.124278724193572998e-01,-5.389612540602684021e-02,-8.550355583429336548e-02,1.045403480529785156e+01,-3.032984733581542969e-01,0.000000000000000000e+00,-4.124278947710990906e-02,1.152061748504638672e+01,-3.711850643157958984e-01
-1.341554260253906250e+01,-4.119969010353088379e-01,0.000000000000000000e+00,-4.577743634581565857e-02,1.151723384857177734e+01,-4.119969010353088379e-01,-5.376647040247917175e-02,-8.553723245859146118e-02,1.045424747467041016e+01,-3.031499683856964111e-01,0.000000000000000000e+00,-4.119969159364700317e-02,1.151723384857177734e+01,-3.707971870899200439e-01
-1.341131210327148438e+01,-4.115659594535827637e-01,0.000000000000000000e+00,-4.572955146431922913e-02,1.151385021209716797e+01,-4.115659594535827637e-01,-5.363654717803001404e-02,-8.557108789682388306e-02,1.045446205139160156e+01,-3.030011653900146484e-01,0.000000000000000000e+00,-4.115659743547439575e-02,1.151385021209716797e+01,-3.704093396663665771e-01
-1.340708255767822266e+01,-4.111349880695343018e-01,0.000000000000000000e+00,-4.568166658282279968e-02,1.151046657562255859e+01,-4.111349880695343018e-01,-5.350644513964653015e-02,-8.560488373041152954e-02,1.045467281341552734e+01,-3.028523325920104980e-01,0.000000000000000000e+00,-4.111349955201148987e-02,1.151046657562255859e+01,-3.700214922428131104e-01
-1.340285205841064453e+01,-4.107040464878082275e-01,0.000000000000000000e+00,-4.563378542661666870e-02,1.150708198547363281e+01,-4.107040464878082275e-01,-5.337641760706901550e-02,-8.563856035470962524e-02,1.045488643646240234e+01,-3.027034401893615723e-01,0.000000000000000000e+00,-4.107040539383888245e-02,1.150708198547363281e+01,-3.696336448192596436e-01
-1.339862251281738281e+01,-4.102731049060821533e-01,0.000000000000000000e+00,-4.558590054512023926e-02,1.150369834899902344e+01,-4.102731049060821533e-01,-5.324618145823478699e-02,-8.567235618829727173e-02,1.045509529113769531e+01,-3.025543093681335449e-01,0.000000000000000000e+00,-4.102731123566627502e-02,1.150369834899902344e+01,-3.692457973957061768e-01
-1.339439201354980469e+01,-4.098421037197113037e-01,0.000000000000000000e+00,-4.553801566362380981e-02,1.150031375885009766e+01,-4.098421037197113037e-01,-5.311590060591697693e-02,-8.570594340562820435e-02,1.045530509948730469e+01,-3.024049401283264160e-01,0.000000000000000000e+00,-4.098420962691307068e-02,1.150031375885009766e+01,-3.688578903675079346e-01
-1.339016246795654297e+01,-4.094111621379852295e-01,0.000000000000000000e+00,-4.549013078212738037e-02,1.149693012237548828e+01,-4.094111621379852295e-01,-5.298541113734245300e-02,-8.573970943689346313e-02,1.045551490783691406e+01,-3.022557497024536133e-01,0.000000000000000000e+00,-4.094111546874046326e-02,1.149693012237548828e+01,-3.684700429439544678e-01
-1.338593196868896484e+01,-4.089802205562591553e-01,0.000000000000000000e+00,-4.544224962592124939e-02,1.149354553222656250e+01,-4.089802205562591553e-01,-5.285486206412315369e-02,-8.577344566583633423e-02,1.045572662353515625e+01,-3.021061420440673828e-01,0.000000000000000000e+00,-4.089802131056785583e-02,1.149354553222656250e+01,-3.680821955204010010e-01
-1.338170146942138672e+01,-4.085492789745330811e-01,0.000000000000000000e+00,-4.539436474442481995e-02,1.149016094207763672e+01,-4.085492789745330811e-01,-5.272432789206504822e-02,-8.580695837736129761e-02,1.045593452453613281e+01,-3.019565343856811523e-01,0.000000000000000000e+00,-4.085492715239524841e-02,1.149016094207763672e+01,-3.676943480968475342e-01
-1.337747192382812500e+01,-4.081183075904846191e-01,0.000000000000000000e+00,-4.534647986292839050e-02,1.148677730560302734e+01,-4.081183075904846191e-01,-5.259351059794425964e-02,-8.584050089120864868e-02,1.045614147186279297e+01,-3.018065989017486572e-01,0.000000000000000000e+00,-4.081183299422264099e-02,1.148677730560302734e+01,-3.673064708709716797e-01
-1.337324142456054688e+01,-4.076873362064361572e-01,0.000000000000000000e+00,-4.529859498143196106e-02,1.148339366912841797e+01,-4.076873362064361572e-01,-5.246287211775779724e-02,-8.587408810853958130e-02,1.045634841918945312e+01,-3.016569018363952637e-01,0.000000000000000000e+00,-4.076873511075973511e-02,1.148339366912841797e+01,-3.669185936450958252e-01
-1.336901187896728516e+01,-4.072563946247100830e-01,0.000000000000000000e+00,-4.525071009993553162e-02,1.148001003265380859e+01,-4.072563946247100830e-01,-5.233192071318626404e-02,-8.590770512819290161e-02,1.045655632019042969e+01,-3.015065491199493408e-01,0.000000000000000000e+00,-4.072564095258712769e-02,1.148001003265380859e+01,-3.665307462215423584e-01
